,key_original_file,isEmpty,has_zeros,has_duplicates,is_sorted,contains_even_numbers,contains_odd_numbers,contains_integers,contains_floats,more_positive_or_negative,weigth_of_list,vs,vs_str
1378,1378,True,NA,NA,NA,NA,NA,NA,NA,NA,we,error,error
1379,1379,False,False,False,False,True,True,True,False,e,wp,error,error
1380,1380,False,False,False,True,True,False,True,False,p,wp,0,No-violate
1381,1381,False,False,False,True,True,True,True,False,p,wp,error,error
1382,1382,False,True,True,False,True,True,True,False,n,wp,error,error
1383,1383,False,False,False,True,True,True,True,False,n,wn,error,error
1384,1384,False,False,True,False,True,True,True,False,p,wp,error,error
1385,1385,True,NA,NA,NA,NA,NA,NA,NA,NA,we,error,error
1386,1386,False,False,False,True,False,True,True,False,n,wn,error,error
1387,1387,True,NA,NA,NA,NA,NA,NA,NA,NA,we,error,error
1388,1388,False,False,False,False,True,True,True,False,n,wn,error,error
1389,1389,False,False,False,False,True,True,True,False,n,wn,error,error
1390,1390,False,False,True,False,True,True,True,False,n,wp,error,error
1391,1391,False,True,False,True,True,False,True,False,n,wn,error,error
1392,1392,False,False,False,False,False,True,True,False,p,wp,0,No-violate
1393,1393,False,False,False,False,True,True,True,False,p,wp,error,error
1394,1394,False,False,False,False,True,True,True,False,n,wn,error,error
1395,1395,False,False,False,False,True,True,True,False,n,wn,error,error
1396,1396,False,False,False,False,True,True,True,False,p,wp,error,error
1397,1397,True,NA,NA,NA,NA,NA,NA,NA,NA,we,error,error
1398,1398,False,False,True,False,True,True,True,False,p,wp,error,error
1399,1399,False,False,False,False,True,True,True,False,p,wp,error,error
1400,1400,False,False,False,True,True,True,True,False,n,wn,error,error
1401,1401,False,True,True,False,True,True,True,False,n,wn,error,error
1402,1402,False,False,True,False,True,True,True,False,n,wn,error,error
1403,1403,False,True,False,False,True,True,True,False,n,wp,error,error
1404,1404,False,True,True,False,True,True,True,False,p,wp,error,error
1405,1405,False,False,True,False,False,True,True,False,p,wn,error,error
1406,1406,False,False,False,True,True,False,True,False,p,wp,0,No-violate
1407,1407,False,True,True,False,True,True,True,False,n,wn,error,error
1408,1408,False,False,True,False,True,True,True,False,p,wn,error,error
1409,1409,False,False,False,True,True,False,True,False,p,wp,0,No-violate
1410,1410,False,False,True,False,True,True,True,False,p,wp,error,error
1411,1411,False,False,False,False,True,True,True,False,n,wn,error,error
1412,1412,False,False,True,False,True,True,True,False,p,wp,error,error
1413,1413,False,False,False,False,True,True,True,False,e,wn,error,error
1414,1414,False,True,True,False,True,True,True,False,e,wn,error,error
1415,1415,False,False,False,False,True,True,True,False,e,wn,error,error
1416,1416,False,False,True,False,True,True,True,False,p,wp,error,error
1417,1417,False,False,False,False,True,True,True,False,n,wn,error,error
1418,1418,False,False,True,False,True,True,True,False,n,wn,error,error
1419,1419,False,False,True,False,True,True,True,False,p,wp,error,error
1420,1420,False,False,True,False,True,True,True,False,n,wn,error,error
1421,1421,False,False,False,False,True,True,True,False,p,wp,error,error
1422,1422,False,False,False,False,True,True,True,False,p,wp,error,error
1423,1423,False,False,False,True,False,True,True,False,p,wp,0,No-violate
1424,1424,True,NA,NA,NA,NA,NA,NA,NA,NA,we,error,error
1425,1425,False,False,False,False,True,True,True,False,p,wp,error,error
1426,1426,False,False,True,False,True,True,True,False,e,wn,error,error
1427,1427,False,False,True,False,True,True,True,False,p,wp,error,error
1428,1428,False,False,False,False,True,True,True,False,n,wn,error,error
1429,1429,False,False,False,False,True,True,True,False,n,wn,error,error
1430,1430,True,NA,NA,NA,NA,NA,NA,NA,NA,we,error,error
1431,1431,False,False,True,False,True,True,True,False,p,wp,error,error
1432,1432,False,False,True,False,True,True,True,False,n,wp,error,error
1433,1433,False,False,True,False,True,True,True,False,n,wn,error,error
1434,1434,True,NA,NA,NA,NA,NA,NA,NA,NA,we,error,error
1435,1435,False,True,False,False,True,True,True,False,e,wp,error,error
1436,1436,False,False,True,False,True,True,True,False,e,wp,error,error
1437,1437,False,False,False,False,False,True,True,False,e,wn,error,error
1438,1438,False,False,False,False,True,True,True,False,p,wp,error,error
1439,1439,False,True,False,False,True,False,True,False,p,wp,error,error
1440,1440,False,False,False,False,True,True,True,False,n,wp,error,error
1441,1441,False,True,True,False,True,True,True,False,n,wn,error,error
1442,1442,False,True,False,False,True,True,True,False,n,wp,error,error
1443,1443,False,False,True,False,True,True,True,False,n,wn,error,error
1444,1444,False,False,True,False,True,True,True,False,n,wn,error,error
1445,1445,False,True,False,False,True,True,True,False,n,wn,error,error
1446,1446,False,False,False,False,True,False,True,False,n,wp,error,error
1447,1447,False,False,True,False,True,True,True,False,e,wn,error,error
1448,1448,False,False,True,False,True,True,True,False,n,wn,error,error
1449,1449,False,False,True,False,True,True,True,False,n,we,error,error
1450,1450,False,False,False,False,True,True,True,False,e,wn,error,error
1451,1451,False,False,True,False,True,True,True,False,p,wp,error,error
1452,1452,False,False,True,False,True,True,True,False,p,wp,error,error
1453,1453,False,True,True,False,True,True,True,False,n,wn,error,error
1454,1454,False,False,False,False,True,True,True,False,n,wn,error,error
1455,1455,False,False,False,False,True,True,True,False,p,wp,error,error
1456,1456,False,True,True,False,True,True,True,False,n,wn,error,error
1457,1457,False,False,True,False,True,True,True,False,e,wn,error,error
1458,1458,False,False,True,False,True,True,True,False,n,wn,error,error
1459,1459,False,False,False,False,True,True,True,False,e,wn,error,error
1460,1460,False,False,False,False,True,True,True,False,n,wn,error,error
1461,1461,False,False,False,False,True,True,True,False,n,wn,error,error
1462,1462,False,True,False,False,True,True,True,False,e,wn,error,error
1463,1463,False,False,True,False,True,True,True,False,p,wp,error,error
1464,1464,True,NA,NA,NA,NA,NA,NA,NA,NA,we,error,error
1465,1465,True,NA,NA,NA,NA,NA,NA,NA,NA,we,error,error
1466,1466,False,False,False,False,True,True,True,False,n,wn,error,error
1467,1467,False,False,False,False,True,True,True,False,e,wn,error,error
1468,1468,False,False,True,False,True,True,True,False,n,wn,error,error
1469,1469,False,False,True,False,True,True,True,False,n,wn,error,error
1470,1470,False,False,False,True,True,False,True,False,n,wn,error,error
1471,1471,False,False,True,False,True,True,True,False,p,wn,error,error
1472,1472,False,False,False,False,False,True,True,False,p,wp,error,error
1473,1473,False,False,True,False,True,True,True,False,n,wn,error,error
1474,1474,False,False,True,False,True,True,True,False,e,wp,error,error
1475,1475,False,False,False,False,True,True,True,False,p,wp,0,No-violate
1476,1476,False,True,True,False,True,True,True,False,n,wn,error,error
1477,1477,False,False,False,False,True,True,True,False,e,wn,error,error
1478,1478,False,True,True,False,True,True,True,False,p,wp,error,error
1479,1479,True,NA,NA,NA,NA,NA,NA,NA,NA,we,error,error
1480,1480,True,NA,NA,NA,NA,NA,NA,NA,NA,we,error,error
1481,1481,False,False,False,False,True,True,True,False,n,wn,error,error
1482,1482,False,False,False,False,True,True,True,False,p,wp,0,No-violate
1483,1483,False,False,True,False,True,True,True,False,n,wn,error,error
1484,1484,False,False,False,False,True,True,True,False,n,wn,error,error
1485,1485,False,False,True,False,True,True,True,False,p,wp,error,error
1486,1486,False,False,False,False,True,True,True,False,n,wn,error,error
1487,1487,False,False,True,False,True,True,True,False,p,wp,error,error
1488,1488,False,True,True,False,True,True,True,False,n,wn,error,error
1489,1489,False,False,False,False,True,True,True,False,n,wn,error,error
1490,1490,False,False,True,False,True,True,True,False,n,wn,error,error
1491,1491,False,False,False,False,True,True,True,False,n,wp,error,error
1492,1492,False,True,True,False,True,True,True,False,n,wn,error,error
1493,1493,False,True,False,False,True,True,True,False,n,wp,error,error
1494,1494,False,False,True,False,True,True,True,False,n,wn,error,error
1495,1495,False,False,False,False,True,True,True,False,p,wp,error,error
1496,1496,False,False,True,False,True,True,True,False,n,wn,error,error
1497,1497,False,False,True,False,True,True,True,False,n,wn,error,error
1498,1498,False,False,False,False,True,True,True,False,n,wn,error,error
1499,1499,True,NA,NA,NA,NA,NA,NA,NA,NA,we,error,error
1500,1500,False,False,False,False,True,True,True,False,p,wp,error,error
1501,1501,False,False,False,True,False,True,True,False,n,wn,error,error
1502,1502,False,False,False,False,True,True,True,False,n,wn,error,error
1503,1503,False,False,False,False,True,True,True,False,p,wp,error,error
1504,1504,False,False,True,False,True,True,True,False,n,wn,error,error
1505,1505,True,NA,NA,NA,NA,NA,NA,NA,NA,we,error,error
1506,1506,False,False,False,False,True,True,True,False,e,wp,error,error
1507,1507,False,True,True,False,True,True,True,False,n,wn,error,error
1508,1508,False,False,True,False,True,True,True,False,p,wp,error,error
1509,1509,False,False,True,False,True,True,True,False,p,wp,error,error
1510,1510,False,False,True,False,True,True,True,False,p,wp,error,error
1511,1511,False,True,True,False,True,True,True,False,p,wp,error,error
1512,1512,False,False,True,False,True,True,True,False,e,wn,error,error
1513,1513,False,False,False,False,True,True,True,False,n,wp,error,error
1514,1514,False,False,False,False,True,True,True,False,n,wn,error,error
1515,1515,False,False,False,False,True,True,True,False,p,wp,0,No-violate
1516,1516,False,False,True,False,True,True,True,False,p,wp,error,error
1517,1517,False,False,False,False,False,True,True,False,n,wn,error,error
1518,1518,False,False,True,False,True,True,True,False,p,wp,error,error
1519,1519,False,False,False,False,True,True,True,False,n,wn,error,error
1520,1520,False,False,True,False,True,True,True,False,n,wn,error,error
1521,1521,False,False,True,False,True,True,True,False,p,wn,error,error
1522,1522,False,False,False,False,True,True,True,False,n,wn,error,error
1523,1523,False,False,False,False,True,True,True,False,n,wn,error,error
1524,1524,False,False,False,False,True,True,True,False,n,wn,error,error
1525,1525,False,False,True,False,True,True,True,False,n,wn,error,error
1526,1526,False,False,False,False,True,True,True,False,p,wp,error,error
1527,1527,False,True,False,False,True,True,True,False,p,wp,error,error
1528,1528,False,False,True,False,True,True,True,False,n,wn,error,error
1529,1529,False,False,True,False,True,True,True,False,n,wn,error,error
1530,1530,False,False,True,False,True,True,True,False,p,wp,error,error
1531,1531,False,False,False,True,False,True,True,False,p,wp,0,No-violate
1532,1532,False,False,True,False,True,True,True,False,p,wp,error,error
1533,1533,False,False,True,False,True,True,True,False,e,wn,error,error
1534,1534,False,False,True,False,True,False,True,False,p,wp,0,No-violate
1535,1535,False,False,False,False,True,True,True,False,n,wn,error,error
1536,1536,False,False,True,False,True,True,True,False,n,wp,error,error
1537,1537,False,False,True,False,True,True,True,False,e,wn,error,error
1538,1538,False,False,True,False,True,True,True,False,p,wp,error,error
1539,1539,False,False,False,False,False,True,True,False,n,wn,error,error
1540,1540,True,NA,NA,NA,NA,NA,NA,NA,NA,we,error,error
1541,1541,False,False,True,False,True,True,True,False,p,wp,error,error
1542,1542,False,False,False,True,False,True,True,False,n,wn,error,error
1543,1543,False,False,True,False,True,True,True,False,n,wn,error,error
1544,1544,False,False,True,False,True,True,True,False,p,wp,error,error
1545,1545,False,False,True,False,True,True,True,False,n,wn,error,error
1546,1546,False,False,False,True,True,True,True,False,n,wn,error,error
1547,1547,True,NA,NA,NA,NA,NA,NA,NA,NA,we,error,error
1548,1548,False,False,False,False,True,True,True,False,n,wn,error,error
1549,1549,False,False,False,False,True,True,True,False,e,wp,error,error
1550,1550,False,True,True,False,True,True,True,False,n,wn,error,error
1551,1551,False,False,True,False,False,True,True,False,p,wp,error,error
1552,1552,False,True,False,False,True,True,True,False,p,wp,error,error
1553,1553,False,False,False,False,True,True,True,False,n,wn,error,error
1554,1554,False,False,True,False,True,True,True,False,n,wn,error,error
1555,1555,False,False,False,True,True,True,True,False,n,wn,error,error
1556,1556,False,False,True,False,True,True,True,False,p,wp,error,error
1557,1557,True,NA,NA,NA,NA,NA,NA,NA,NA,we,error,error
1558,1558,False,False,True,False,True,True,True,False,p,wp,error,error
1559,1559,False,False,False,False,True,True,True,False,p,wp,error,error
1560,1560,False,False,True,False,True,True,True,False,n,wn,error,error
1561,1561,False,False,False,False,True,True,True,False,n,wn,error,error
1562,1562,False,False,False,False,True,True,True,False,n,wn,error,error
1563,1563,False,False,False,False,True,True,True,False,n,wn,error,error
1564,1564,False,True,False,False,True,True,True,False,n,wp,error,error
1565,1565,False,False,False,False,True,True,True,False,n,wn,error,error
1566,1566,False,False,True,False,True,True,True,False,n,wn,error,error
1567,1567,False,False,False,False,True,True,True,False,p,wp,error,error
1568,1568,False,False,True,False,True,True,True,False,p,wp,error,error
1569,1569,False,False,False,False,True,True,True,False,n,wn,error,error
1570,1570,False,False,False,False,True,True,True,False,n,wp,error,error
1571,1571,False,False,True,False,True,True,True,False,p,wp,error,error
1572,1572,False,False,True,False,True,True,True,False,p,we,error,error
1573,1573,False,False,True,False,True,True,True,False,n,wn,error,error
1574,1574,False,True,False,False,True,True,True,False,n,wn,error,error
1575,1575,True,NA,NA,NA,NA,NA,NA,NA,NA,we,error,error
1576,1576,False,False,False,False,True,True,True,False,n,wn,error,error
1577,1577,False,False,True,False,True,True,True,False,p,wp,error,error
1578,1578,False,False,False,False,True,True,True,False,n,wn,error,error
1579,1579,False,True,False,False,True,True,True,False,e,wp,error,error
1580,1580,False,False,True,False,True,True,True,False,n,wn,error,error
1581,1581,False,False,False,False,True,True,True,False,n,wn,error,error
1582,1582,False,True,False,False,True,True,True,False,n,wn,error,error
1583,1583,False,False,True,False,True,True,True,False,n,wn,error,error
1584,1584,False,False,True,False,True,True,True,False,n,wn,error,error
1585,1585,False,False,False,False,True,True,True,False,p,wp,error,error
1586,1586,False,False,False,False,True,True,True,False,e,wn,error,error
1587,1587,False,False,False,False,True,True,True,False,n,wn,error,error
1588,1588,False,False,False,True,True,False,True,False,p,wp,0,No-violate
1589,1589,False,False,True,False,True,True,True,False,p,wp,error,error
1590,1590,False,True,False,False,True,True,True,False,n,wn,error,error
1591,1591,False,False,True,False,True,True,True,False,n,wn,error,error
1592,1592,False,False,False,False,True,True,True,False,n,wn,error,error
1593,1593,False,False,True,False,True,True,True,False,p,wp,error,error
1594,1594,False,True,False,False,True,True,True,False,e,wn,error,error
1595,1595,False,False,True,False,True,True,True,False,n,wn,error,error
1596,1596,False,False,False,False,True,True,True,False,p,wp,error,error
1597,1597,False,True,True,False,True,True,True,False,n,wp,error,error
1598,1598,False,False,True,False,True,True,True,False,n,wn,error,error
1599,1599,False,False,False,False,True,True,True,False,n,wn,error,error
1600,1600,False,False,False,False,True,True,True,False,n,wn,error,error
1601,1601,True,NA,NA,NA,NA,NA,NA,NA,NA,we,error,error
1602,1602,True,NA,NA,NA,NA,NA,NA,NA,NA,we,error,error
1603,1603,False,False,False,False,True,True,True,False,e,wp,error,error
1604,1604,False,False,False,False,True,True,True,False,n,wn,error,error
1605,1605,False,True,True,False,True,True,True,False,p,wp,error,error
1606,1606,False,False,False,False,True,True,True,False,e,wp,error,error
1607,1607,False,False,False,False,True,True,True,False,p,wp,0,No-violate
1608,1608,False,False,False,False,True,True,True,False,n,wn,error,error
1609,1609,False,False,False,False,True,False,True,False,n,wn,error,error
1610,1610,False,False,False,True,False,True,True,False,e,wp,error,error
1611,1611,False,False,True,False,True,True,True,False,p,wp,error,error
1612,1612,False,False,False,False,True,True,True,False,p,wn,error,error
1613,1613,False,False,False,False,True,True,True,False,n,wn,error,error
1614,1614,False,False,False,False,True,True,True,False,n,wn,error,error
1615,1615,False,False,False,False,True,True,True,False,p,wp,error,error
1616,1616,False,False,True,False,True,True,True,False,p,wp,error,error
1617,1617,False,True,True,False,True,True,True,False,p,wp,error,error
1618,1618,False,False,False,False,False,True,True,False,n,wn,error,error
1619,1619,False,False,False,False,True,True,True,False,e,wn,error,error
1620,1620,False,True,False,False,True,True,True,False,p,wp,error,error
1621,1621,False,False,False,False,True,True,True,False,n,wn,error,error
1622,1622,False,False,True,False,True,True,True,False,n,wn,error,error
1623,1623,False,True,True,False,True,True,True,False,p,wn,error,error
1624,1624,False,False,False,True,False,True,True,False,p,wp,0,No-violate
1625,1625,False,False,False,True,True,False,True,False,e,wp,error,error
1626,1626,False,False,True,False,True,True,True,False,p,wp,error,error
1627,1627,False,False,False,False,True,True,True,False,n,wn,error,error
1628,1628,False,False,False,False,True,True,True,False,p,wn,error,error
1629,1629,False,False,True,False,True,True,True,False,n,wn,error,error
1630,1630,False,False,False,False,True,True,True,False,n,wn,error,error
1631,1631,False,True,True,False,True,True,True,False,n,wn,error,error
1632,1632,False,False,False,False,True,True,True,False,p,wp,error,error
1633,1633,False,False,True,False,True,True,True,False,p,wp,error,error
1634,1634,False,True,False,False,True,True,True,False,e,wn,error,error
1635,1635,False,False,True,False,True,True,True,False,n,wn,error,error
1636,1636,False,False,False,False,True,True,True,False,p,wp,error,error
1637,1637,False,False,False,False,True,True,True,False,n,wn,error,error
1638,1638,True,NA,NA,NA,NA,NA,NA,NA,NA,we,error,error
1639,1639,True,NA,NA,NA,NA,NA,NA,NA,NA,we,error,error
1640,1640,False,True,False,False,True,True,True,False,p,wp,error,error
1641,1641,False,False,True,False,True,True,True,False,p,wn,error,error
1642,1642,False,False,False,False,True,False,True,False,n,wp,error,error
1643,1643,False,False,True,False,True,True,True,False,n,wn,error,error
1644,1644,False,False,True,False,True,True,True,False,n,wn,error,error
1645,1645,False,False,False,False,True,True,True,False,p,wp,error,error
1646,1646,False,False,True,False,True,True,True,False,p,wp,error,error
1647,1647,False,False,False,False,True,True,True,False,p,wp,error,error
1648,1648,False,False,False,True,True,True,True,False,n,wp,error,error
1649,1649,False,False,False,False,True,True,True,False,e,wp,error,error
1650,1650,False,False,True,False,True,True,True,False,n,wn,error,error
1651,1651,True,NA,NA,NA,NA,NA,NA,NA,NA,we,error,error
1652,1652,False,False,True,False,True,True,True,False,p,wp,error,error
1653,1653,False,False,True,False,True,True,True,False,n,wn,error,error
1654,1654,False,False,True,False,True,True,True,False,p,wp,error,error
1655,1655,False,False,False,False,True,True,True,False,n,wn,error,error
1656,1656,False,False,True,False,True,True,True,False,n,wn,error,error
1657,1657,False,False,False,True,True,False,True,False,p,wp,0,No-violate
1658,1658,False,False,False,False,True,True,True,False,n,wn,error,error
1659,1659,True,NA,NA,NA,NA,NA,NA,NA,NA,we,error,error
1660,1660,False,False,False,False,True,True,True,False,e,wp,error,error
1661,1661,False,True,False,False,True,True,True,False,n,wp,error,error
1662,1662,False,False,False,False,True,True,True,False,n,wn,error,error
1663,1663,False,False,True,False,True,True,True,False,p,wp,0,No-violate
1664,1664,False,False,True,False,True,True,True,False,n,wp,error,error
1665,1665,False,True,True,False,True,True,True,False,n,wn,error,error
1666,1666,False,False,True,False,True,True,True,False,p,wp,error,error
1667,1667,False,False,False,False,True,True,True,False,p,wp,error,error
1668,1668,False,False,False,False,True,True,True,False,n,wn,error,error
1669,1669,False,False,False,True,False,True,True,False,n,wn,error,error
1670,1670,False,False,True,False,True,True,True,False,n,wn,error,error
1671,1671,False,False,True,False,True,True,True,False,n,wp,error,error
1672,1672,False,False,False,False,True,True,True,False,p,wp,error,error
1673,1673,True,NA,NA,NA,NA,NA,NA,NA,NA,we,error,error
1674,1674,False,True,True,False,True,True,True,False,n,wn,error,error
1675,1675,False,False,True,False,True,True,True,False,p,wp,error,error
1676,1676,False,False,True,False,True,True,True,False,n,wn,error,error
1677,1677,False,False,False,False,True,True,True,False,n,wn,error,error
1678,1678,False,False,True,False,True,True,True,False,n,wn,error,error
1679,1679,False,False,False,True,True,True,True,False,n,wn,error,error
1680,1680,False,False,True,False,False,True,True,False,n,we,error,error
1681,1681,True,NA,NA,NA,NA,NA,NA,NA,NA,we,error,error
1682,1682,False,False,True,True,True,False,True,False,p,wp,error,error
1683,1683,False,True,False,False,True,True,True,False,p,wp,error,error
1684,1684,False,False,True,False,True,True,True,False,p,wp,error,error
1685,1685,False,False,False,False,True,True,True,False,p,wp,0,No-violate
1686,1686,False,False,False,False,True,True,True,False,p,wn,error,error
1687,1687,False,False,False,False,True,True,True,False,n,wn,error,error
1688,1688,False,False,False,True,True,False,True,False,n,wn,error,error
1689,1689,False,False,False,False,True,True,True,False,p,wp,error,error
1690,1690,False,False,False,False,True,True,True,False,n,wn,error,error
1691,1691,True,NA,NA,NA,NA,NA,NA,NA,NA,we,error,error
1692,1692,False,False,False,False,True,True,True,False,p,wp,error,error
1693,1693,False,True,True,False,True,True,True,False,e,wn,error,error
1694,1694,False,True,True,False,True,True,True,False,p,wp,error,error
1695,1695,False,False,False,False,True,True,True,False,n,wn,error,error
1696,1696,False,False,True,False,True,True,True,False,n,wn,error,error
1697,1697,False,True,False,False,True,True,True,False,p,wp,error,error
1698,1698,True,NA,NA,NA,NA,NA,NA,NA,NA,we,error,error
1699,1699,False,False,False,True,True,True,True,False,p,wp,0,No-violate
1700,1700,False,False,False,True,True,True,True,False,p,wp,0,No-violate
1701,1701,False,False,False,False,True,True,True,False,e,wp,error,error
1702,1702,False,False,False,False,True,True,True,False,n,wn,error,error
1703,1703,False,False,False,False,True,True,True,False,n,wn,error,error
1704,1704,False,False,False,False,True,True,True,False,p,wp,error,error
1705,1705,False,False,True,False,True,True,True,False,n,wn,error,error
1706,1706,False,False,True,False,True,True,True,False,p,wp,error,error
1707,1707,True,NA,NA,NA,NA,NA,NA,NA,NA,we,error,error
1708,1708,False,False,False,False,True,True,True,False,n,wn,error,error
1709,1709,False,False,True,False,True,True,True,False,n,wn,error,error
1710,1710,True,NA,NA,NA,NA,NA,NA,NA,NA,we,error,error
1711,1711,False,False,True,False,True,True,True,False,n,wn,error,error
1712,1712,False,False,False,True,False,True,True,False,p,wp,0,No-violate
1713,1713,False,True,False,False,True,True,True,False,n,wn,error,error
1714,1714,False,False,False,False,True,True,True,False,p,wp,error,error
1715,1715,False,False,False,False,True,True,True,False,p,wp,error,error
1716,1716,False,False,False,False,True,True,True,False,e,wn,error,error
1717,1717,False,False,True,False,True,True,True,False,p,wp,error,error
1718,1718,False,False,False,False,True,True,True,False,n,wn,error,error
1719,1719,False,False,True,False,True,True,True,False,p,wp,error,error
1720,1720,False,True,True,False,True,True,True,False,p,wp,error,error
1721,1721,False,False,False,False,True,True,True,False,p,wp,error,error
1722,1722,False,False,True,False,True,True,True,False,n,wp,error,error
1723,1723,False,False,True,False,True,True,True,False,n,wn,error,error
1724,1724,False,True,False,False,True,True,True,False,n,wp,error,error
1725,1725,False,False,False,False,True,True,True,False,n,wn,error,error
1726,1726,False,False,False,False,True,True,True,False,p,wp,error,error
1727,1727,False,False,False,False,True,True,True,False,p,wn,error,error
1728,1728,False,False,True,False,True,True,True,False,n,wn,error,error
1729,1729,False,True,False,False,True,True,True,False,p,wp,error,error
1730,1730,False,False,False,False,True,True,True,False,p,wp,error,error
1731,1731,False,False,True,False,True,False,True,False,n,wn,error,error
1732,1732,False,False,False,False,True,False,True,False,n,wp,error,error
1733,1733,False,False,True,False,True,True,True,False,n,wn,error,error
1734,1734,False,False,False,False,True,True,True,False,p,wn,error,error
1735,1735,False,False,True,False,True,True,True,False,p,wp,error,error
1736,1736,False,False,False,False,True,True,True,False,p,wp,error,error
1737,1737,False,False,True,False,True,True,True,False,n,wn,error,error
